datarate,PCell_Downlink_TB_Size,SCell_Downlink_TB_Size,PCell_SNR_1,PCell_SNR_2,SCell_SNR_1,SCell_SNR_2,PCell_RSSI_1,PCell_RSSI_2,PCell_RSSI_max,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRP_max,PCell_Downlink_Average_MCS,SCell_Downlink_Average_MCS,PCell_Downlink_Num_RBs,SCell_Downlink_Num_RBs
63200000.0,11842379.0,9729624.0,24.280000038146973,22.390000038146972,19.768999996185304,22.78900001525879,-42.27625,-43.50875,-43.50875,-77.185,-79.360625,-77.185,24.0,21.0,91115.0,93948.0
152000000.0,14053649.0,9681788.0,24.12799997329712,22.34399990081787,18.80100009918213,22.343999977111817,-41.733125,-43.316875,-43.316875,-76.721875,-79.2775,-76.721875,27.0,21.0,90269.0,95152.0
157000000.0,12176783.0,9559160.0,23.076999969482422,21.614000034332275,19.920000038146974,22.470999965667726,-41.43125,-42.956875,-42.956875,-76.418125,-78.830625,-76.418125,26.0,21.0,83156.0,92352.0
155000000.0,14326172.0,9909286.0,24.998999996185304,23.36000003814697,18.87600001335144,22.494000053405763,-41.47,-43.334375,-43.334375,-76.705,-78.978125,-76.705,27.0,22.0,90750.0,89296.0
164000000.0,14847758.0,10675322.0,25.414999961853027,23.830000038146974,19.561000099182127,22.516000061035157,-39.77875,-42.379375,-42.379375,-74.966875,-78.031875,-74.966875,27.0,22.0,88002.0,94532.0
181000000.0,16199091.0,9997081.0,25.30699991226196,22.538999977111818,20.24900001525879,21.81999996185303,-41.223125,-44.434375,-44.434375,-76.47125,-80.59125,-76.47125,28.0,21.0,92535.0,94440.0
186000000.0,9890838.0,10192542.0,26.377000007629395,24.6739999961853,21.275000019073488,23.283999919891357,-40.82875,-43.26625,-43.26625,-75.15,-78.280625,-75.15,27.0,22.0,58086.0,93088.0
141000000.0,9867132.0,9872730.0,27.41499994277954,26.089999961853028,21.420999965667725,24.144999923706056,-39.40625,-41.37875,-41.37875,-73.653125,-76.523125,-73.653125,27.0,22.0,58328.0,89772.0
146000000.0,10828050.0,10360636.0,27.53400011062622,26.913999919891356,22.10000009536743,24.363000011444093,-40.146875,-40.48,-40.48,-74.495625,-75.7875,-74.49375,27.0,22.0,63006.0,96016.0
151000000.0,10853902.0,11584275.0,26.721999893188478,26.433000049591065,20.43399989128113,23.9439999961853,-43.283125,-42.14375,-42.14375,-77.593125,-77.16625,-77.06125,28.0,23.0,63905.0,96020.0
154000000.0,8376021.0,12490229.0,26.055999946594238,26.025999984741212,21.003999977111818,24.425000019073487,-42.99125,-41.583125,-41.583125,-77.248125,-76.32125,-76.31375,27.0,24.0,51594.0,92308.0
148000000.0,7620270.0,17216465.0,26.61700004577637,26.946000022888185,22.533000030517577,23.63300003051758,-41.641875,-40.818125,-40.818125,-76.05,-75.403125,-75.39625,27.0,28.0,48064.0,93940.0
177000000.0,9542389.0,17088871.0,24.24399995803833,26.35000005722046,23.365000019073488,23.007999935150146,-41.445625,-40.280625,-40.280625,-76.53,-75.169375,-75.16375,27.0,28.0,55970.0,93424.0
200000000.0,11560972.0,16732758.0,22.37299998283386,25.940999908447267,22.857999935150147,23.751000022888185,-40.80125,-39.97375,-39.97375,-76.63625,-75.061875,-75.061875,28.0,28.0,65075.0,91800.0
217000000.0,8278306.0,16539667.0,21.411000003814696,24.315000038146973,19.699000091552733,22.77700002670288,-44.471875,-42.48,-42.48,-79.1625,-76.878125,-76.878125,28.0,28.0,47806.0,94212.0
176000000.0,9400568.0,13854707.0,20.634000034332274,22.305000019073486,17.601000022888183,20.479999923706053,-45.895625,-44.4125,-44.4125,-80.575,-78.965,-78.965,27.0,26.0,56628.0,95040.0
158000000.0,10040277.0,12195991.0,20.87599998474121,21.250000057220458,15.945999994277955,18.30199998855591,-46.939375,-46.30375,-46.30375,-81.44875,-81.205,-80.896875,25.0,24.0,71145.0,95100.0
154000000.0,14257080.0,11417320.0,21.714000148773195,21.869000015258788,16.608999977111818,18.8460000705719,-46.27,-45.526875,-45.526875,-80.608125,-80.606875,-80.36875,27.0,23.0,89517.0,94264.0
177000000.0,12490355.0,8889117.0,20.96700001716614,21.174999952316284,16.579000062942505,17.633000020980834,-46.721875,-46.1675,-46.1675,-81.066875,-81.015625,-80.8025,27.0,22.0,79593.0,80404.0
148000000.0,7312749.0,5612608.0,17.578000011444093,16.636999979019166,15.58200005531311,17.724000005722047,-51.090625,-51.0225,-51.0225,-85.5875,-85.964375,-85.35,21.0,19.0,69030.0,62735.0
86100000.0,8310113.0,7155496.0,15.620999956130982,15.316999998092651,14.64600001335144,15.396999940872192,-53.091875,-52.581875,-52.581875,-87.791875,-87.946875,-87.46,20.0,17.0,88420.0,93712.0
107000000.0,8763296.0,5753342.0,15.518000040054321,16.08399995803833,13.403000025749206,13.941999988555908,-49.685,-49.88625,-49.88625,-84.2725,-84.349375,-83.710625,20.0,15.0,90496.0,89729.0
98900000.0,7669834.0,4217286.0,18.46700001716614,17.28800004005432,14.361999912261963,15.331000046730042,-43.900625,-44.848125,-44.848125,-78.029375,-79.51625,-77.98625,21.0,14.0,71568.0,67228.0
84000000.0,13971117.0,6985974.0,23.416999950408936,22.37700008392334,15.985999898910523,18.63200001716614,-40.22375,-40.741875,-40.741875,-73.769375,-74.873125,-73.68,27.0,19.0,86427.0,78356.0
141000000.0,14000249.0,7278471.0,20.262999992370606,20.470999937057496,14.374000053405762,16.33800001144409,-44.526875,-43.17625,-43.17625,-78.25375,-77.106875,-77.061875,26.0,17.0,94012.0,92500.0
147000000.0,11138684.0,6606250.0,22.051000061035158,23.938999900817873,12.387999954223632,14.004000062942504,-44.023125,-39.6075,-39.6075,-77.65125,-73.56625,-73.56625,26.0,17.0,76076.0,89038.0
122000000.0,10211473.0,6057014.0,23.972999992370607,24.669999923706055,12.844000072479249,14.050000066757201,-42.305625,-38.75625,-38.75625,-75.93875,-72.418125,-72.418125,24.0,15.0,75678.0,93216.0
114000000.0,13509528.0,6109069.0,25.427999954223633,25.535000019073486,14.297000102996826,13.491000022888183,-42.753125,-40.15125,-40.15125,-76.230625,-73.564375,-73.564375,26.0,15.0,92800.0,90820.0
136000000.0,14236670.0,5920091.0,25.118999996185302,25.744999923706054,14.298999996185303,14.628999924659729,-43.4025,-41.3325,-41.3325,-77.141875,-74.958125,-74.956875,26.0,15.0,93483.0,91444.0
141000000.0,12189037.0,6396223.0,25.74699996948242,25.639999923706053,14.644999980926514,16.15599995613098,-43.139375,-40.918125,-40.918125,-76.72125,-75.156875,-75.156875,27.0,17.0,78657.0,91068.0
129000000.0,12427007.0,4141558.0,21.844000005722044,23.443999919891358,9.150000007152558,13.182999992370606,-45.384375,-44.948125,-44.948125,-79.825,-78.79625,-78.734375,24.0,12.0,93229.0,84204.0
114000000.0,11938599.0,3440354.0,20.639000005722046,21.536000003814696,5.577999998629093,11.23300000190735,-46.3825,-47.023125,-47.023125,-81.225625,-80.968125,-80.363125,24.0,14.0,93635.0,92468.0
106000000.0,11683072.0,4239076.0,20.94900004386902,21.86899995803833,5.998000009804964,13.452000017166137,-45.016875,-46.628125,-46.628125,-79.76875,-80.91875,-79.711875,24.0,15.0,91808.0,89444.0
109000000.0,10401594.0,3941912.0,19.92300000667572,20.537000017166136,10.73799998998642,12.838999919891357,-44.513125,-45.47875,-45.47875,-79.43375,-80.03875,-79.37875,24.0,13.0,78655.0,77241.0
99500000.0,12978959.0,4014530.0,20.570999994277955,20.275000009536743,11.414999987259508,10.96199999809265,-44.7125,-46.040625,-46.040625,-79.525,-80.379375,-79.45,25.0,13.0,90729.0,76723.0
118000000.0,11196336.0,3703663.0,19.60800001144409,17.705999937057495,10.771000006198882,12.212999983429908,-44.951875,-48.27125,-48.27125,-79.72625,-82.828125,-79.72625,24.0,14.0,88886.0,67320.0
103000000.0,11477408.0,4215028.0,18.598000078201295,17.56300006866455,11.113999953269959,9.447000048160554,-46.745,-48.555,-48.555,-81.659375,-83.421875,-81.625625,23.0,13.0,91778.0,81790.0
107000000.0,9201211.0,4959901.0,16.93000002861023,15.882999992370605,13.50800006866455,9.86399997472763,-48.063125,-48.66,-48.66,-83.165,-83.795625,-83.1375,21.0,14.0,90690.0,87168.0
98600000.0,10125144.0,4103970.0,17.75400005340576,17.859000091552733,13.851999988555908,12.520000009536743,-48.961875,-48.22375,-48.22375,-83.82625,-82.9925,-82.94375,23.0,15.0,87001.0,64488.0
97700000.0,9481289.0,4818024.0,17.27200008392334,17.005999975204467,14.466000003814697,14.595000042915345,-50.570625,-49.140625,-49.140625,-85.5975,-84.35125,-84.34,22.0,15.0,87947.0,72728.0
97900000.0,10046723.0,6103851.0,16.7910000038147,16.935000052452086,15.99599998474121,14.095000047683715,-51.581875,-50.3175,-50.3175,-86.82625,-85.96625,-85.9225,22.0,16.0,89156.0,87908.0
112000000.0,8800998.0,4270743.0,16.31400008201599,15.585000066757202,13.643000054359437,11.130999941825866,-53.38125,-52.641875,-52.641875,-88.43,-88.249375,-87.963125,21.0,12.0,84784.0,90300.0
89000000.0,6862826.0,2724869.0,16.24699996948242,16.020999994277954,12.763000020086766,13.003000016212463,-54.511875,-54.055625,-54.055625,-89.21625,-89.07375,-88.868125,21.0,14.0,67192.0,49256.0
66400000.00000001,5332333.0,2684472.0,12.233000011444092,11.382000017464161,11.33199999332428,10.944000039100647,-55.404375,-55.33875,-55.33875,-90.38375,-90.36,-89.99125,16.0,11.0,76362.0,65244.0
56900000.0,7197163.0,3282520.0,12.635000023841858,12.802999999523163,9.502000013589859,10.317000030875207,-56.51,-55.709375,-55.709375,-91.485625,-90.99,-90.809375,17.0,9.0,92645.0,92268.0
71700000.0,3146232.0,2547441.0,8.882000029832124,9.150000001862646,6.812999975457788,8.046000054106116,-57.763125,-57.108125,-57.108125,-93.230625,-92.3925,-92.379375,13.0,7.0,61566.0,90440.0
40700000.0,1800424.0,2176426.0,9.292000038176775,9.267999977841974,8.427999986559152,9.652000003233551,-57.856875,-58.163125,-58.163125,-93.219375,-93.26875,-92.961875,13.0,12.0,36296.0,48233.0
24700000.0,4438561.0,3360634.0,9.495000019669533,10.292000014781951,8.64000000357628,7.72300000347197,-58.120625,-57.980625,-57.980625,-93.421875,-93.32375,-93.06375,14.0,10.0,80129.0,88734.0
54200000.0,5527875.0,2860376.0,9.992999972701073,10.877000034451484,7.757000007182359,6.615000010281801,-57.828125,-57.53375,-57.53375,-93.31625,-93.2,-92.996875,15.0,8.0,92907.0,92356.0
57100000.0,5164898.0,3132887.0,10.509000005722045,10.97599995136261,8.279000006914139,7.421999993920326,-58.91125,-58.3975,-58.3975,-94.190625,-94.203125,-93.87625,14.0,9.0,93186.0,92244.0
57000000.0,5226767.0,3483258.0,11.00300001859665,12.298000019788741,8.723999969959259,7.869999965727329,-57.85,-57.353125,-57.353125,-93.25625,-92.97,-92.705625,15.0,10.0,81641.0,91004.0
59100000.0,2904459.0,2093530.0,7.678000004291534,10.598999976292253,4.6019999714195725,3.835999999716878,-58.903125,-57.79625,-57.79625,-94.8675,-93.37625,-93.26625,13.0,8.0,56209.0,86128.0
33500000.0,5450331.0,2594012.0,13.906000056266784,17.09199990272522,9.145000021755695,6.983000009953976,-56.208125,-55.77375,-55.77375,-91.25875,-90.21375,-90.055,17.0,11.0,69959.0,91248.0
55900000.0,5416871.0,2698870.0,10.488999939411878,16.235999984741213,9.003999981433154,6.149000002518296,-56.530625,-54.29,-54.29,-92.150625,-89.0675,-89.0675,17.0,10.0,70057.0,81844.0
54800000.0,7855933.0,2602036.0,9.099000018835067,16.68199998140335,7.852000010609626,5.7259999848902225,-54.36625,-51.171875,-51.171875,-91.116875,-86.97875,-86.97875,19.0,12.0,90904.0,92692.0
72000000.0,5675867.0,2931199.0,7.121000032201409,15.443000038862229,9.1630000436306,8.38799999654293,-55.998125,-53.111875,-53.111875,-93.10375,-88.44625,-88.44625,15.0,12.0,90935.0,90928.0
55000000.0,4188715.0,2102940.0,6.84899999037385,13.091000018119813,7.1370000076293945,5.9849999868869785,-56.123125,-55.088125,-55.088125,-93.064375,-90.313125,-90.313125,14.0,7.0,75890.0,86552.0
41300000.0,2848684.0,2678537.0,5.557000003755093,12.775999989509582,7.2530000317096714,6.7170000231266025,-57.023125,-55.095,-55.095,-94.29375,-90.23625,-90.23625,13.0,8.0,61234.0,88196.0
38100000.0,1617375.0,1861889.0,7.117894709580823,9.62210525901694,8.884722219573128,8.126388866040442,-56.85526315789474,-55.75657894736842,-55.75657894736842,-92.54078947368421,-90.97434210526316,-90.96710526315789,11.0,9.0,44553.0,52092.0
23600000.0,6742675.0,3727589.0,12.168421055141248,10.955789482044546,8.501098906600868,10.738461528505598,-52.03026315789474,-50.57302631578948,-50.57302631578948,-86.54342105263157,-86.62105263157895,-86.13421052631578,17.0,18.0,91851.0,87920.0
70300000.0,7917371.0,4524941.0,13.904000000953674,13.22099997997284,9.765000009536744,11.545999960899353,-51.466875,-49.955625,-49.955625,-85.963125,-85.795,-85.50625,19.0,20.0,94640.0,95180.0
87000000.0,8523242.0,3893348.0,14.074999995231629,13.440999965667725,9.143000025749206,9.830000004768372,-51.44,-49.705625,-49.705625,-85.85375,-85.456875,-85.231875,19.0,18.0,95714.0,91740.0
85400000.0,9720385.0,4693709.0,13.86200005531311,13.86099998474121,10.164000000953674,11.695999975204467,-51.32625,-49.64625,-49.64625,-86.311875,-85.759375,-85.599375,21.0,20.0,95348.0,94640.0
99000000.0,11264035.0,5043070.0,16.09399995803833,15.813000011444093,11.140999951362609,12.060000023841859,-50.044375,-48.228125,-48.228125,-85.21875,-84.730625,-84.638125,23.0,21.0,95994.0,94848.0
113000000.0,11201377.0,4485349.0,16.066999907493592,16.151000022888184,10.682000041007996,11.345000009536744,-49.393125,-47.30625,-47.30625,-84.750625,-83.8975,-83.816875,23.0,21.0,90125.0,88460.0
108000000.0,13298061.0,5017161.0,16.81899995803833,17.244000034332274,12.351999983787536,12.83500002861023,-48.19,-46.75625,-46.75625,-83.934375,-83.693125,-83.424375,26.0,22.0,91467.0,89120.0
126000000.0,10719281.0,3689182.0,16.946000032424926,16.601999979019165,11.977000012397767,12.094999976158142,-48.1275,-46.00875,-46.00875,-83.758125,-82.9425,-82.691875,24.0,16.0,80311.0,55748.0
99900000.0,10259057.0,5485997.0,12.950000038146973,12.57600004196167,11.894000000953675,12.6000000333786,-49.231875,-46.34875,-46.34875,-85.348125,-83.79,-83.6525,22.0,15.0,92896.0,81973.0
108000000.0,10273811.0,4501591.0,14.194999980926514,12.32199993133545,12.144999976158141,12.702000041007995,-48.8425,-46.995,-46.995,-84.30875,-83.750625,-83.585,23.0,15.0,83753.0,72160.0
102000000.0,12273049.0,6687154.0,15.828000001907348,15.790999975204468,13.308000011444092,13.528000040054321,-50.735625,-48.66625,-48.66625,-86.360625,-85.839375,-85.656875,24.0,17.0,92371.0,86348.0
131000000.0,15897474.0,7834313.0,16.524000034332275,16.22500002861023,13.812000007629395,14.027000017166138,-43.916875,-42.279375,-42.279375,-79.985625,-79.849375,-79.4,27.0,18.0,95500.0,92960.0
163000000.0,15755452.0,7770577.0,15.39600004196167,17.203999948501586,13.653999981880188,14.668999938964843,-45.24,-42.706875,-42.706875,-81.495625,-79.98875,-79.870625,27.0,18.0,95687.0,94612.0
163000000.0,15926528.0,8048357.0,17.403999910354614,19.921999979019166,15.609999942779542,16.332000026702882,-47.80875,-44.99,-44.99,-83.59125,-81.43375,-81.36625,28.0,19.0,92553.0,86454.0
163000000.0,14586336.0,9373737.0,17.1460000038147,18.111000061035156,16.509999952316285,16.962000074386598,-50.121875,-47.750625,-47.750625,-85.49625,-84.1025,-83.8,26.0,20.0,95063.0,93528.0
165000000.0,13912319.0,10060482.0,17.015000076293944,17.235999975204468,16.42199999809265,16.775000019073488,-49.321875,-48.2075,-48.2075,-84.476875,-84.513125,-83.73625,26.0,22.0,94755.0,92872.0
167000000.0,14671780.0,9790578.0,17.947999992370605,18.023000059127806,16.22300006866455,17.501000070571898,-50.60875,-49.331875,-49.331875,-85.52,-85.565625,-84.876875,26.0,21.0,94782.0,94268.0
168000000.0,13690290.0,8628334.0,17.884000024795533,18.01899995803833,16.58499996185303,17.834000024795532,-50.99875,-49.6175,-49.6175,-85.65625,-85.668125,-85.10375,26.0,21.0,91376.0,80476.0
154000000.0,12720071.0,9196955.0,18.525999937057495,17.852999906539917,16.234000082015992,16.806000051498412,-52.53125,-51.923125,-51.923125,-86.75125,-87.7475,-86.3725,24.0,21.0,94052.0,86372.0
152000000.0,13266115.0,9137987.0,17.379999961853027,17.50199998855591,14.920000042915344,16.151999979019166,-52.971875,-51.56125,-51.56125,-87.23375,-87.19625,-86.601875,25.0,20.0,95631.0,95912.0
155000000.0,11681322.0,11322016.0,16.681000070571898,16.075999999046324,17.462000007629396,18.41399990081787,-53.670625,-52.295625,-52.295625,-88.018125,-87.9725,-87.295625,23.0,23.0,95178.0,94924.0
156000000.0,10811578.0,10652058.0,15.442999906539917,15.322999982833862,17.76600009918213,18.064000005722047,-55.1,-53.360625,-53.360625,-89.61625,-89.30625,-88.959375,22.0,22.0,95001.0,94808.0
147000000.0,10764435.0,9924064.0,16.23399990081787,16.528000020980834,16.8889999961853,17.233000068664552,-54.859375,-53.569375,-53.569375,-89.260625,-89.19875,-88.430625,22.0,21.0,94682.0,95344.0
144000000.0,11267743.0,8533163.0,16.47199996948242,16.69099994659424,16.646999998092653,16.903000116348267,-55.006875,-54.31625,-54.31625,-89.621875,-90.04625,-88.885625,23.0,20.0,94324.0,87141.0
137000000.0,10141876.0,8027580.0,14.906999974250793,15.371000080108642,16.020000057220457,16.595000019073485,-55.1525,-54.979375,-54.979375,-89.925625,-90.7125,-89.750625,22.0,19.0,94587.0,92240.0
125000000.0,15591795.0,8129047.0,18.868999938964844,16.788999967575073,15.787000007629395,16.100999975204466,-51.64375,-51.325625,-51.325625,-86.135,-87.154375,-85.814375,27.0,19.0,94724.0,91836.0
159000000.0,9312721.0,7465560.0,15.723000030517579,13.339000058174133,14.99200002670288,17.366000003814698,-55.96,-55.82375,-55.82375,-90.26375,-91.464375,-89.721875,20.0,18.0,94341.0,91272.0
116000000.0,8352165.0,6696423.0,12.581000025272369,14.295999989509582,15.904000043869019,18.02399995803833,-59.704375,-58.071875,-58.071875,-94.27375,-93.7,-93.345,19.0,16.0,94346.0,91108.0
104000000.0,6952093.0,6249730.0,11.29899996995926,11.64699995994568,15.36800003528595,17.00199999809265,-60.964375,-59.614375,-59.614375,-95.668125,-95.543125,-95.114375,17.0,15.0,96132.0,91126.0
90600000.0,7195121.0,6552317.0,10.526000049114227,12.801000022888184,14.882999966144562,17.456000003814697,-63.380625,-60.523125,-60.523125,-98.02125,-96.24375,-96.146875,17.0,15.0,95609.0,94068.0
94200000.0,5835564.0,5857191.0,10.567999994754791,10.535,15.693999981880188,18.637000007629396,-63.0225,-62.078125,-62.078125,-97.56125,-97.75875,-97.12625,15.0,15.0,95391.0,90724.0
80900000.0,4467703.0,4915031.0,6.353000037670135,6.9410000085085635,15.344000029563905,18.091000022888185,-64.35875,-63.304375,-63.304375,-99.490625,-99.275625,-98.71,13.0,13.0,94561.0,89221.0
65200000.0,4639792.0,4504992.0,6.512999995052814,9.14300000667572,12.785000088810921,15.658999948501586,-66.8925,-64.7,-64.7,-101.668125,-100.621875,-100.319375,13.0,12.0,95711.0,93680.0
59200000.0,3503869.0,4242213.0,3.5180000157654288,7.089000020027161,12.367999976873397,15.822000007629395,-67.669375,-64.7375,-64.7375,-103.216875,-101.17,-101.068125,17.0,12.0,92641.0,91286.0
54200000.0,4088502.0,4567878.0,8.062637350880182,8.429670352202196,13.00777779287762,14.135555570820967,-66.2396978021978,-64.81181318681318,-64.81181318681318,-99.66620879120879,-100.26442307692308,-98.50412087912088,17.0,14.0,90011.0,89024.0
56200000.0,5558896.0,1710051.0,16.638000001907347,10.521000014841556,10.965000022500753,7.473999989181757,-64.170625,-67.495625,-67.495625,-92.0675,-98.27,-92.0675,22.0,9.0,96069.0,97124.0
51300000.0,6048275.0,1493323.0,15.815999984741211,9.3150000333786,8.082999988794327,6.281000044792891,-64.45875,-67.981875,-67.981875,-92.344375,-98.965625,-92.344375,23.0,8.0,94968.0,97088.0
49900000.0,5987269.0,1424712.0,16.06100003242493,11.497999975681305,9.718999992012977,6.045999974161386,-64.599375,-66.774375,-66.774375,-92.68,-97.725,-92.675,23.0,8.0,96892.0,95840.0
51700000.0,6465412.0,3220662.0,16.590000066757202,11.597000017166138,16.536999979019164,6.425999979823827,-63.9925,-66.4775,-66.4775,-92.076875,-97.408125,-91.818125,24.0,15.0,95828.0,97688.0
66200000.0,6322185.0,4092803.0,16.610000076293947,10.424999976158142,19.556999921798706,9.76799997717142,-63.78375,-67.745625,-67.745625,-91.775625,-98.61,-91.775625,24.0,18.0,96587.0,97672.0
72500000.0,6395711.0,5542481.0,15.98099998474121,10.460999999046326,21.618999996185302,12.517999959662557,-64.51,-67.8925,-67.8925,-92.529375,-98.516875,-92.529375,24.0,22.0,96755.0,98224.0
83100000.0,5301018.0,6911723.0,13.830000028610229,10.56,23.44300001144409,15.24599992275238,-66.26125,-67.551875,-67.551875,-94.385625,-98.3275,-94.385625,22.0,25.0,97148.0,98020.0
84800000.0,5187996.0,7615403.0,11.615999999046325,10.166000003814696,24.301000003814696,17.32699997663498,-68.309375,-68.285,-68.285,-96.545625,-99.17625,-96.255,21.0,26.0,97648.0,98124.0
87900000.0,6101003.0,7592911.0,14.782999963760377,11.572000021934508,23.638000001907347,16.14999999165535,-65.349375,-66.87375,-66.87375,-93.48625,-97.5375,-93.4825,24.0,27.0,96052.0,97928.0
93100000.0,7637298.0,6791192.0,17.19099998474121,15.354999980926515,21.937999925613404,14.223999998122453,-63.3825,-63.608125,-63.608125,-91.220625,-94.1075,-91.220625,27.0,25.0,96840.0,97308.0
99000000.0,7203812.0,7559124.0,16.798999910354613,14.946999998092652,23.32699993133545,17.08399992465973,-63.843125,-63.58,-63.58,-91.8475,-94.165,-91.794375,26.0,26.0,97092.0,98660.0
102000000.0,7540354.0,6489205.0,17.625999956130983,14.389999976158142,23.440000019073487,16.179000034332276,-63.33125,-65.046875,-65.046875,-91.33,-95.689375,-91.33,27.0,24.0,97031.0,96824.0
97700000.0,6806428.0,6095688.0,16.851000051498414,14.021999974250793,23.0960000705719,14.951999980211259,-63.91625,-65.731875,-65.731875,-91.950625,-96.5675,-91.950625,25.0,23.0,97136.0,98380.0
88500000.0,6062074.0,6942061.0,15.183999919891358,11.522999982833863,23.570000076293944,16.03699999332428,-64.79,-67.97625,-67.97625,-92.84875,-98.83125,-92.84875,23.0,25.0,97055.0,98912.0
91500000.0,7329680.0,6784142.0,17.79600008010864,17.012999935150148,22.245000038146973,14.191000053286553,-62.91625,-62.950625,-62.950625,-90.911875,-93.7325,-90.911875,26.0,25.0,97367.0,97784.0
99700000.0,7330180.0,6519364.0,16.86799998283386,15.919000015258788,22.60499996185303,14.392999997138977,-63.831875,-64.418125,-64.418125,-91.92625,-95.314375,-91.92625,26.0,24.0,97208.0,98580.0
96900000.0,6570760.0,5813929.0,14.848999996185302,12.928000044822692,20.80899995803833,12.501000021100044,-64.415,-65.335625,-65.335625,-92.6575,-96.338125,-92.6575,24.0,23.0,97304.0,98432.0
86500000.0,6679099.0,5118772.0,15.625999965667724,13.43899995803833,20.31599998950958,11.22000001527369,-64.38875,-66.07875,-66.07875,-92.5475,-97.054375,-92.5475,25.0,21.0,97260.0,97888.0
82300000.0,6431403.0,4471588.0,14.853000011444092,12.223999981880189,18.250999965667724,8.308999974876642,-64.78,-65.35875,-65.35875,-92.8475,-96.261875,-92.8475,24.0,20.0,96824.0,98416.0
76700000.0,6367653.0,4689359.0,14.964000043869019,11.794000029563904,20.68699987411499,11.135000029578805,-65.523125,-66.331875,-66.331875,-93.634375,-97.248125,-93.634375,24.0,21.0,97543.0,97648.0
